x_data,y_data,time
-430,500,2022-05-27 12:55:06.701124
-420,500,2022-05-27 12:55:06.733112
-410,500,2022-05-27 12:55:06.764125
-400,500,2022-05-27 12:55:06.797121
-390,500,2022-05-27 12:55:06.829142
-380,500,2022-05-27 12:55:06.861141
-370,500,2022-05-27 12:55:06.893155
-360,500,2022-05-27 12:55:06.925158
-350,500,2022-05-27 12:55:06.956350
-340,500,2022-05-27 12:55:06.988359
-330,500,2022-05-27 12:55:07.020376
-320,500,2022-05-27 12:55:07.052376
-310,500,2022-05-27 12:55:07.084383
-300,500,2022-05-27 12:55:07.116383
-290,500,2022-05-27 12:55:07.148390
-280,500,2022-05-27 12:55:07.180410
-270,500,2022-05-27 12:55:07.212418
-260,500,2022-05-27 12:55:07.244426
-250,500,2022-05-27 12:55:07.276432
-240,500,2022-05-27 12:55:07.308439
-230,500,2022-05-27 12:55:07.340440
-220,500,2022-05-27 12:55:07.371464
-210,500,2022-05-27 12:55:07.404500
-200,500,2022-05-27 12:55:07.436485
-190,500,2022-05-27 12:55:07.468487
-180,500,2022-05-27 12:55:07.500500
-170,500,2022-05-27 12:55:07.532507
-160,500,2022-05-27 12:55:07.564508
-150,500,2022-05-27 12:55:07.596521
-140,500,2022-05-27 12:55:07.628208
-130,500,2022-05-27 12:55:07.660236
-120,500,2022-05-27 12:55:07.692238
-110,500,2022-05-27 12:55:07.724251
-100,500,2022-05-27 12:55:07.756258
-90,500,2022-05-27 12:55:07.788285
-80,500,2022-05-27 12:55:07.820305
-70,500,2022-05-27 12:55:07.851531
-60,500,2022-05-27 12:55:07.883538
-50,500,2022-05-27 12:55:07.915534
-40,500,2022-05-27 12:55:07.947541
-30,500,2022-05-27 12:55:07.978548
-20,500,2022-05-27 12:55:08.011557
-10,500,2022-05-27 12:55:08.043152
0,500,2022-05-27 12:55:08.075164
10,500,2022-05-27 12:55:08.106739
20,500,2022-05-27 12:55:08.138775
30,500,2022-05-27 12:55:08.170761
40,500,2022-05-27 12:55:08.201759
50,500,2022-05-27 12:55:08.233773
60,500,2022-05-27 12:55:08.265805
70,500,2022-05-27 12:55:08.297809
80,500,2022-05-27 12:55:08.329788
90,500,2022-05-27 12:55:08.361801
100,500,2022-05-27 12:55:08.393833
110,500,2022-05-27 12:55:08.425827
120,500,2022-05-27 12:55:08.457836
130,500,2022-05-27 12:55:08.489531
140,500,2022-05-27 12:55:08.520876
150,500,2022-05-27 12:55:08.552888
160,500,2022-05-27 12:55:08.584577
170,500,2022-05-27 12:55:08.617584
180,500,2022-05-27 12:55:08.648609
190,500,2022-05-27 12:55:08.681585
200,500,2022-05-27 12:55:08.712595
210,500,2022-05-27 12:55:08.744604
220,500,2022-05-27 12:55:08.775707
230,500,2022-05-27 12:55:08.807989
240,500,2022-05-27 12:55:08.839997
250,500,2022-05-27 12:55:08.871991
260,500,2022-05-27 12:55:08.904005
270,500,2022-05-27 12:55:08.936017
280,500,2022-05-27 12:55:08.968029
290,500,2022-05-27 12:55:08.998031
300,500,2022-05-27 12:55:09.031025
310,500,2022-05-27 12:55:09.063046
320,500,2022-05-27 12:55:09.095069
330,500,2022-05-27 12:55:09.127066
340,500,2022-05-27 12:55:09.159068
350,500,2022-05-27 12:55:09.191075
360,500,2022-05-27 12:55:09.223073
370,500,2022-05-27 12:55:09.255089
380,500,2022-05-27 12:55:09.287090
390,500,2022-05-27 12:55:09.318097
400,500,2022-05-27 12:55:09.351105
410,500,2022-05-27 12:55:09.382489
420,500,2022-05-27 12:55:09.414496
430,500,2022-05-27 12:55:09.446504
440,500,2022-05-27 12:55:09.478179
450,500,2022-05-27 12:55:09.509187
460,500,2022-05-27 12:55:09.542194
470,500,2022-05-27 12:55:09.574189
480,500,2022-05-27 12:55:09.606202
490,500,2022-05-27 12:55:09.638212
500,500,2022-05-27 12:55:09.670223
490,490,2022-05-27 12:55:09.702230
480,480,2022-05-27 12:55:09.734224
470,470,2022-05-27 12:55:09.765244
460,460,2022-05-27 12:55:09.796257
450,450,2022-05-27 12:55:09.829259
440,440,2022-05-27 12:55:09.860277
430,430,2022-05-27 12:55:09.893291
420,420,2022-05-27 12:55:09.924556
410,410,2022-05-27 12:55:09.955577
400,400,2022-05-27 12:55:09.987592
390,390,2022-05-27 12:55:10.019592
380,380,2022-05-27 12:55:10.051034
370,370,2022-05-27 12:55:10.083041
360,360,2022-05-27 12:55:10.114739
350,350,2022-05-27 12:55:10.146746
340,340,2022-05-27 12:55:10.178299
330,330,2022-05-27 12:55:10.210306
320,320,2022-05-27 12:55:10.241433
310,310,2022-05-27 12:55:10.273472
300,300,2022-05-27 12:55:10.305455
290,290,2022-05-27 12:55:10.337461
280,280,2022-05-27 12:55:10.369481
270,270,2022-05-27 12:55:10.402471
260,260,2022-05-27 12:55:10.433496
250,250,2022-05-27 12:55:10.465491
240,240,2022-05-27 12:55:10.497517
230,230,2022-05-27 12:55:10.528506
220,220,2022-05-27 12:55:10.561512
210,210,2022-05-27 12:55:10.593753
200,200,2022-05-27 12:55:10.624765
190,190,2022-05-27 12:55:10.656772
180,180,2022-05-27 12:55:10.688779
170,170,2022-05-27 12:55:10.720443
160,160,2022-05-27 12:55:10.752451
150,150,2022-05-27 12:55:10.784457
140,140,2022-05-27 12:55:10.815465
130,130,2022-05-27 12:55:10.847440
120,120,2022-05-27 12:55:10.879450
110,110,2022-05-27 12:55:10.911461
100,100,2022-05-27 12:55:10.943464
90,90,2022-05-27 12:55:10.975475
80,80,2022-05-27 12:55:11.007482
70,70,2022-05-27 12:55:11.039488
60,60,2022-05-27 12:55:11.070776
50,50,2022-05-27 12:55:11.102789
40,40,2022-05-27 12:55:11.134797
30,30,2022-05-27 12:55:11.166804
20,20,2022-05-27 12:55:11.196826
10,10,2022-05-27 12:55:11.229821
0,0,2022-05-27 12:55:11.261841
-10,-10,2022-05-27 12:55:11.293835
-20,-20,2022-05-27 12:55:11.325849
-30,-30,2022-05-27 12:55:11.357849
-40,-40,2022-05-27 12:55:11.389864
-50,-50,2022-05-27 12:55:11.421877
-60,-60,2022-05-27 12:55:11.453877
-70,-70,2022-05-27 12:55:11.485892
-80,-80,2022-05-27 12:55:11.516143
-90,-90,2022-05-27 12:55:11.549151
-100,-100,2022-05-27 12:55:11.581253
-110,-110,2022-05-27 12:55:11.612266
-120,-120,2022-05-27 12:55:11.644273
-130,-130,2022-05-27 12:55:11.675273
-140,-140,2022-05-27 12:55:11.707280
-150,-150,2022-05-27 12:55:11.739300
-160,-160,2022-05-27 12:55:11.771301
-170,-170,2022-05-27 12:55:11.803314
-180,-180,2022-05-27 12:55:11.834327
-190,-190,2022-05-27 12:55:11.866335
-200,-200,2022-05-27 12:55:11.898325
-210,-210,2022-05-27 12:55:11.930343
-220,-220,2022-05-27 12:55:11.962337
-230,-230,2022-05-27 12:55:11.994357
-240,-240,2022-05-27 12:55:12.026364
-250,-250,2022-05-27 12:55:12.058389
-260,-260,2022-05-27 12:55:12.090384
-270,-270,2022-05-27 12:55:12.122395
-280,-280,2022-05-27 12:55:12.154398
-290,-290,2022-05-27 12:55:12.186406
-300,-300,2022-05-27 12:55:12.217425
-310,-310,2022-05-27 12:55:12.249419
-320,-320,2022-05-27 12:55:12.281590
-330,-330,2022-05-27 12:55:12.311877
-340,-340,2022-05-27 12:55:12.343857
-350,-350,2022-05-27 12:55:12.375860
-360,-360,2022-05-27 12:55:12.407885
-370,-370,2022-05-27 12:55:12.439895
-380,-380,2022-05-27 12:55:12.471894
-390,-390,2022-05-27 12:55:12.503905
-400,-400,2022-05-27 12:55:12.535901
-410,-410,2022-05-27 12:55:12.567910
-420,-420,2022-05-27 12:55:12.599915
-430,-430,2022-05-27 12:55:12.630953
-440,-440,2022-05-27 12:55:12.662953
-450,-450,2022-05-27 12:55:12.694953
