x_data,y_data,time
70,500,2022-06-03 09:29:59.065813
80,500,2022-06-03 09:29:59.097832
90,500,2022-06-03 09:29:59.130012
100,500,2022-06-03 09:29:59.161841
110,500,2022-06-03 09:29:59.209844
120,500,2022-06-03 09:29:59.249849
130,500,2022-06-03 09:29:59.281834
140,500,2022-06-03 09:29:59.314032
150,500,2022-06-03 09:29:59.346035
160,500,2022-06-03 09:29:59.378039
170,500,2022-06-03 09:29:59.417868
180,500,2022-06-03 09:29:59.449854
190,500,2022-06-03 09:29:59.481857
200,500,2022-06-03 09:29:59.514057
210,500,2022-06-03 09:29:59.545875
220,500,2022-06-03 09:29:59.593884
230,500,2022-06-03 09:29:59.626077
240,500,2022-06-03 09:29:59.657894
250,500,2022-06-03 09:29:59.689898
260,500,2022-06-03 09:29:59.721900
270,500,2022-06-03 09:29:59.753904
280,500,2022-06-03 09:29:59.785900
290,500,2022-06-03 09:29:59.817904
300,500,2022-06-03 09:29:59.849915
310,500,2022-06-03 09:29:59.881905
320,500,2022-06-03 09:29:59.913925
330,500,2022-06-03 09:29:59.945926
340,500,2022-06-03 09:29:59.993928
350,500,2022-06-03 09:30:00.033948
360,500,2022-06-03 09:30:00.073936
370,500,2022-06-03 09:30:00.106121
380,500,2022-06-03 09:30:00.138110
390,500,2022-06-03 09:30:00.170126
400,500,2022-06-03 09:30:00.201953
410,500,2022-06-03 09:30:00.233949
420,500,2022-06-03 09:30:00.265960
430,500,2022-06-03 09:30:00.297946
440,500,2022-06-03 09:30:00.345965
450,500,2022-06-03 09:30:00.378147
460,500,2022-06-03 09:30:00.410149
470,500,2022-06-03 09:30:00.458156
480,500,2022-06-03 09:30:00.490149
490,500,2022-06-03 09:30:00.522154
500,500,2022-06-03 09:30:00.554230
490,490,2022-06-03 09:30:00.585986
480,480,2022-06-03 09:30:00.617990
470,470,2022-06-03 09:30:00.650000
460,460,2022-06-03 09:30:00.681997
450,450,2022-06-03 09:30:00.713990
440,440,2022-06-03 09:30:00.746005
430,430,2022-06-03 09:30:00.778194
420,420,2022-06-03 09:30:00.810018
410,410,2022-06-03 09:30:00.842022
400,400,2022-06-03 09:30:00.874025
390,390,2022-06-03 09:30:00.906029
380,380,2022-06-03 09:30:00.938033
370,370,2022-06-03 09:30:00.970209
360,360,2022-06-03 09:30:01.002213
350,350,2022-06-03 09:30:01.034217
340,340,2022-06-03 09:30:01.066027
330,330,2022-06-03 09:30:01.098051
320,320,2022-06-03 09:30:01.130340
310,310,2022-06-03 09:30:01.162221
300,300,2022-06-03 09:30:01.210059
290,290,2022-06-03 09:30:01.242061
280,280,2022-06-03 09:30:01.274247
270,270,2022-06-03 09:30:01.306246
260,260,2022-06-03 09:30:01.338073
250,250,2022-06-03 09:30:01.370090
240,240,2022-06-03 09:30:01.402080
230,230,2022-06-03 09:30:01.434084
220,220,2022-06-03 09:30:01.466080
210,210,2022-06-03 09:30:01.498076
200,200,2022-06-03 09:30:01.530077
190,190,2022-06-03 09:30:01.562099
180,180,2022-06-03 09:30:01.610100
170,170,2022-06-03 09:30:01.658330
160,160,2022-06-03 09:30:01.698102
150,150,2022-06-03 09:30:01.747106
140,140,2022-06-03 09:30:01.795341
130,130,2022-06-03 09:30:01.843323
120,120,2022-06-03 09:30:01.875324
110,110,2022-06-03 09:30:01.915140
100,100,2022-06-03 09:30:01.971154
90,90,2022-06-03 09:30:02.003162
80,80,2022-06-03 09:30:02.035340
70,70,2022-06-03 09:30:02.067160
60,60,2022-06-03 09:30:02.099164
50,50,2022-06-03 09:30:02.131174
40,40,2022-06-03 09:30:02.163161
30,30,2022-06-03 09:30:02.195372
20,20,2022-06-03 09:30:02.227187
10,10,2022-06-03 09:30:02.275189
0,0,2022-06-03 09:30:02.307371
-10,-10,2022-06-03 09:30:02.339364
-20,-20,2022-06-03 09:30:02.371373
-30,-30,2022-06-03 09:30:02.403382
-40,-40,2022-06-03 09:30:02.435382
-50,-50,2022-06-03 09:30:02.467385
-60,-60,2022-06-03 09:30:02.499387
-70,-70,2022-06-03 09:30:02.531221
-80,-80,2022-06-03 09:30:02.563203
-90,-90,2022-06-03 09:30:02.595399
-100,-100,2022-06-03 09:30:02.627227
-110,-110,2022-06-03 09:30:02.659231
-120,-120,2022-06-03 09:30:02.707232
-130,-130,2022-06-03 09:30:02.739407
-140,-140,2022-06-03 09:30:02.771507
-150,-150,2022-06-03 09:30:02.803561
-160,-160,2022-06-03 09:30:02.835422
-170,-170,2022-06-03 09:30:02.867425
-180,-180,2022-06-03 09:30:02.899248
-190,-190,2022-06-03 09:30:02.931259
-200,-200,2022-06-03 09:30:02.963246
-210,-210,2022-06-03 09:30:02.995266
-220,-220,2022-06-03 09:30:03.027270
-230,-230,2022-06-03 09:30:03.059274
-240,-240,2022-06-03 09:30:03.091277
-250,-250,2022-06-03 09:30:03.123280
-260,-260,2022-06-03 09:30:03.155285
-270,-270,2022-06-03 09:30:03.187288
